,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_SGD__class_weight,param_SGD__loss,param_SGD__penalty,param_tfidf__norm,param_tfidf__smooth_idf,param_tfidf__sublinear_tf,param_tfidf__use_idf,param_vect__binary,param_vect__ngram_range,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0,1.336708664894104,1.2681424617767334,0.5625,0.6934673366834171,balanced,hinge,l2,l1,True,True,True,True,"(1, 1)","{'tfidf__smooth_idf': True, 'tfidf__norm': 'l1', 'vect__ngram_range': (1, 1), 'SGD__class_weight': 'balanced', 'vect__binary': True, 'tfidf__sublinear_tf': True, 'SGD__penalty': 'l2', 'SGD__loss': 'hinge', 'tfidf__use_idf': True}",2400,0.14427860696517414,0.3869346733668342,0.9849246231155779,1.0,0.5394502878189087,0.49796628952026367,0.4203177540047628,0.3065326633165829
1,4.404344081878662,3.2662914991378784,0.54,0.6483162079051976,balanced,hinge,l2,l1,True,True,True,True,"(1, 2)","{'tfidf__smooth_idf': True, 'tfidf__norm': 'l1', 'vect__ngram_range': (1, 2), 'SGD__class_weight': 'balanced', 'vect__binary': True, 'tfidf__sublinear_tf': True, 'SGD__penalty': 'l2', 'SGD__loss': 'hinge', 'tfidf__use_idf': True}",2415,0.12935323383084577,0.31155778894472363,0.9547738693467337,0.9850746268656716,1.3908360004425049,1.0336757898330688,0.4127051588467286,0.336758418960474
2,8.87112307548523,4.8504399061203,0.5375,0.6382909572739318,balanced,hinge,l2,l1,True,True,True,True,"(1, 3)","{'tfidf__smooth_idf': True, 'tfidf__norm': 'l1', 'vect__ngram_range': (1, 3), 'SGD__class_weight': 'balanced', 'vect__binary': True, 'tfidf__sublinear_tf': True, 'SGD__penalty': 'l2', 'SGD__loss': 'hinge', 'tfidf__use_idf': True}",2418,0.12437810945273632,0.2964824120603015,0.9547738693467337,0.9800995024875622,2.4138944149017334,1.804505705833435,0.4151926899410617,0.34180854521363035
3,1.3199735879898071,1.1382408142089844,0.67,0.7889447236180904,balanced,hinge,l2,l1,True,True,True,False,"(1, 1)","{'tfidf__smooth_idf': True, 'tfidf__norm': 'l1', 'vect__ngram_range': (1, 1), 'SGD__class_weight': 'balanced', 'vect__binary': False, 'tfidf__sublinear_tf': True, 'SGD__penalty': 'l2', 'SGD__loss': 'hinge', 'tfidf__use_idf': True}",2319,0.3582089552238806,0.5778894472361809,0.9849246231155779,1.0,0.39476072788238525,0.41687750816345215,0.313353916948443,0.21105527638190957
4,4.244229555130005,3.143107295036316,0.41,0.47952448811220283,balanced,hinge,l2,l1,True,True,True,False,"(1, 2)","{'tfidf__smooth_idf': True, 'tfidf__norm': 'l1', 'vect__ngram_range': (1, 2), 'SGD__class_weight': 'balanced', 'vect__binary': False, 'tfidf__sublinear_tf': True, 'SGD__penalty': 'l2', 'SGD__loss': 'hinge', 'tfidf__use_idf': True}",2509,0.7711442786069652,0.8844221105527639,0.04522613065326633,0.07462686567164178,1.3071558475494385,1.052240014076233,0.3629545369600682,0.40489762244056104
5,8.595013976097107,4.752470135688782,0.0475,0.05251381284532114,balanced,hinge,l2,l1,True,True,True,False,"(1, 3)","{'tfidf__smooth_idf': True, 'tfidf__norm': 'l1', 'vect__ngram_range': (1, 3), 'SGD__class_weight': 'balanced', 'vect__binary': False, 'tfidf__sublinear_tf': True, 'SGD__penalty': 'l2', 'SGD__loss': 'hinge', 'tfidf__use_idf': True}",2579,0.04975124378109453,0.05527638190954774,0.04522613065326633,0.04975124378109453,2.332485318183899,1.486204743385315,0.002262528281780285,0.002762569064226606
6,1.3309110403060913,1.2173378467559814,0.72,0.8592964824120604,balanced,hinge,l2,l1,True,True,False,True,"(1, 1)","{'tfidf__smooth_idf': True, 'tfidf__norm': 'l1', 'vect__ngram_range': (1, 1), 'SGD__class_weight': 'balanced', 'vect__binary': True, 'tfidf__sublinear_tf': True, 'SGD__penalty': 'l2', 'SGD__loss': 'hinge', 'tfidf__use_idf': False}",2258,0.472636815920398,0.7185929648241206,0.9698492462311558,1.0,0.32037031650543213,0.46079206466674805,0.2486031075582668,0.1407035175879397
7,4.573600769042969,3.511353611946106,0.805,0.9020600515012875,balanced,hinge,l2,l1,True,True,False,True,"(1, 2)","{'tfidf__smooth_idf': True, 'tfidf__norm': 'l1', 'vect__ngram_range': (1, 2), 'SGD__class_weight': 'balanced', 'vect__binary': True, 'tfidf__sublinear_tf': True, 'SGD__penalty': 'l2', 'SGD__loss': 'hinge', 'tfidf__use_idf': False}",2086,0.6567164179104478,0.8140703517587939,0.9547738693467337,0.9900497512437811,1.5601685047149658,1.4467283487319946,0.14902686284742847,0.0879896997424936
8,8.760899305343628,4.728229999542236,0.9525,0.9674366859171479,balanced,hinge,l2,l1,True,True,False,True,"(1, 3)","{'tfidf__smooth_idf': True, 'tfidf__norm': 'l1', 'vect__ngram_range': (1, 3), 'SGD__class_weight': 'balanced', 'vect__binary': True, 'tfidf__sublinear_tf': True, 'SGD__penalty': 'l2', 'SGD__loss': 'hinge', 'tfidf__use_idf': False}",583,0.9502487562189055,0.9547738693467337,0.9547738693467337,0.9800995024875622,2.5526123046875,1.6875584125518799,0.0022625282817802955,0.012662816570414237
9,1.3011013269424438,1.2929694652557373,0.73,0.8694467361684042,balanced,hinge,l2,l1,True,True,False,False,"(1, 1)","{'tfidf__smooth_idf': True, 'tfidf__norm': 'l1', 'vect__ngram_range': (1, 1), 'SGD__class_weight': 'balanced', 'vect__binary': False, 'tfidf__sublinear_tf': True, 'SGD__penalty': 'l2', 'SGD__loss': 'hinge', 'tfidf__use_idf': False}",2245,0.5074626865671642,0.7587939698492462,0.9547738693467337,0.9800995024875622,0.34985387325286865,0.5204849243164062,0.22365279567741908,0.11065276631915799
10,4.401513576507568,3.2646721601486206,0.305,0.396684917122928,balanced,hinge,l2,l1,True,True,False,False,"(1, 2)","{'tfidf__smooth_idf': True, 'tfidf__norm': 'l1', 'vect__ngram_range': (1, 2), 'SGD__class_weight': 'balanced', 'vect__binary': False, 'tfidf__sublinear_tf': True, 'SGD__penalty': 'l2', 'SGD__loss': 'hinge', 'tfidf__use_idf': False}",2533,0.5621890547263682,0.7336683417085427,0.04522613065326633,0.05970149253731343,1.426220178604126,1.1888049840927124,0.2584782309980813,0.33698342458561464
11,9.252317905426025,4.69985556602478,0.235,0.28756968924223103,balanced,hinge,l2,l1,True,True,False,False,"(1, 3)","{'tfidf__smooth_idf': True, 'tfidf__norm': 'l1', 'vect__ngram_range': (1, 3), 'SGD__class_weight': 'balanced', 'vect__binary': False, 'tfidf__sublinear_tf': True, 'SGD__penalty': 'l2', 'SGD__loss': 'hinge', 'tfidf__use_idf': False}",2545,0.14427860696517414,0.3015075376884422,0.32663316582914576,0.2736318407960199,2.557368755340576,1.7753701210021973,0.09117613970886959,0.013937848446211154
12,1.289856195449829,1.2277097702026367,0.7975,0.907035175879397,balanced,hinge,l2,l1,True,False,True,True,"(1, 1)","{'tfidf__smooth_idf': True, 'tfidf__norm': 'l1', 'vect__ngram_range': (1, 1), 'SGD__class_weight': 'balanced', 'vect__binary': True, 'tfidf__sublinear_tf': False, 'SGD__penalty': 'l2', 'SGD__loss': 'hinge', 'tfidf__use_idf': True}",2109,0.6318407960199005,0.8140703517587939,0.964824120603015,1.0,0.45234012603759766,0.23659801483154297,0.1664895811327713,0.09296482412060303
13,4.325340032577515,3.143056273460388,0.215,0.25470636765919147,balanced,hinge,l2,l1,True,False,True,True,"(1, 2)","{'tfidf__smooth_idf': True, 'tfidf__norm': 'l1', 'vect__ngram_range': (1, 2), 'SGD__class_weight': 'balanced', 'vect__binary': True, 'tfidf__sublinear_tf': False, 'SGD__penalty': 'l2', 'SGD__loss': 'hinge', 'tfidf__use_idf': True}",2547,0.07960199004975124,0.19597989949748743,0.35175879396984927,0.31343283582089554,1.4303572177886963,0.9778767824172974,0.13607670096939325,0.05872646816170406
14,8.5836683511734,4.921735763549805,0.58,0.566939173479337,balanced,hinge,l2,l1,True,False,True,True,"(1, 3)","{'tfidf__smooth_idf': True, 'tfidf__norm': 'l1', 'vect__ngram_range': (1, 3), 'SGD__class_weight': 'balanced', 'vect__binary': True, 'tfidf__sublinear_tf': False, 'SGD__penalty': 'l2', 'SGD__loss': 'hinge', 'tfidf__use_idf': True}",2385,0.9502487562189055,0.9547738693467337,0.20603015075376885,0.1791044776119403,2.8093243837356567,1.7732398509979248,0.3721046513372127,0.3878346958673967
15,1.2811466455459595,1.224271297454834,0.95,1.0,balanced,hinge,l2,l1,True,False,True,False,"(1, 1)","{'tfidf__smooth_idf': True, 'tfidf__norm': 'l1', 'vect__ngram_range': (1, 1), 'SGD__class_weight': 'balanced', 'vect__binary': False, 'tfidf__sublinear_tf': False, 'SGD__penalty': 'l2', 'SGD__loss': 'hinge', 'tfidf__use_idf': True}",1107,0.945273631840796,1.0,0.9547738693467337,1.0,0.37811434268951416,0.47669363021850586,0.004750059376113304,0.0
16,4.352952718734741,3.1364470720291138,0.675,0.6589789744743619,balanced,hinge,l2,l1,True,False,True,False,"(1, 2)","{'tfidf__smooth_idf': True, 'tfidf__norm': 'l1', 'vect__ngram_range': (1, 2), 'SGD__class_weight': 'balanced', 'vect__binary': False, 'tfidf__sublinear_tf': False, 'SGD__penalty': 'l2', 'SGD__loss': 'hinge', 'tfidf__use_idf': True}",2311,0.9502487562189055,0.9547738693467337,0.3969849246231156,0.36318407960199006,1.4316277503967285,1.0869406461715698,0.27662845787733537,0.2957948948723718
17,9.237711906433105,4.859826564788818,0.9525,0.9649491237280932,balanced,hinge,l2,l1,True,False,True,False,"(1, 3)","{'tfidf__smooth_idf': True, 'tfidf__norm': 'l1', 'vect__ngram_range': (1, 3), 'SGD__class_weight': 'balanced', 'vect__binary': False, 'tfidf__sublinear_tf': False, 'SGD__penalty': 'l2', 'SGD__loss': 'hinge', 'tfidf__use_idf': True}",583,0.9502487562189055,0.9547738693467337,0.9547738693467337,0.9751243781094527,2.4591987133026123,1.4839158058166504,0.0022625282817802955,0.010175254381359522
18,1.4086235761642456,1.3532962799072266,0.795,0.897084927123178,balanced,hinge,l2,l1,True,False,False,True,"(1, 1)","{'tfidf__smooth_idf': True, 'tfidf__norm': 'l1', 'vect__ngram_range': (1, 1), 'SGD__class_weight': 'balanced', 'vect__binary': True, 'tfidf__sublinear_tf': False, 'SGD__penalty': 'l2', 'SGD__loss': 'hinge', 'tfidf__use_idf': False}",2118,0.6368159203980099,0.8140703517587939,0.9547738693467337,0.9800995024875622,0.5208965539932251,0.5786254405975342,0.15897698722476056,0.08301457536438411
19,4.383126616477966,3.367696166038513,0.85,0.9096477411935298,balanced,hinge,l2,l1,True,False,False,True,"(1, 2)","{'tfidf__smooth_idf': True, 'tfidf__norm': 'l1', 'vect__ngram_range': (1, 2), 'SGD__class_weight': 'balanced', 'vect__binary': True, 'tfidf__sublinear_tf': False, 'SGD__penalty': 'l2', 'SGD__loss': 'hinge', 'tfidf__use_idf': False}",1898,0.746268656716418,0.8391959798994975,0.9547738693467337,0.9800995024875622,1.319132685661316,1.141030192375183,0.1042513031494341,0.07045176129403236
20,8.651134133338928,5.0092915296554565,0.81,0.8895472386809671,balanced,hinge,l2,l1,True,False,False,True,"(1, 3)","{'tfidf__smooth_idf': True, 'tfidf__norm': 'l1', 'vect__ngram_range': (1, 3), 'SGD__class_weight': 'balanced', 'vect__binary': True, 'tfidf__sublinear_tf': False, 'SGD__penalty': 'l2', 'SGD__loss': 'hinge', 'tfidf__use_idf': False}",2066,0.6666666666666666,0.7989949748743719,0.9547738693467337,0.9800995024875622,2.3570412397384644,1.5575364828109741,0.14405180065876247,0.09055226380659515
21,1.2683961391448975,1.2401010990142822,0.9075,0.9476861921548039,balanced,hinge,l2,l1,True,False,False,False,"(1, 1)","{'tfidf__smooth_idf': True, 'tfidf__norm': 'l1', 'vect__ngram_range': (1, 1), 'SGD__class_weight': 'balanced', 'vect__binary': False, 'tfidf__sublinear_tf': False, 'SGD__penalty': 'l2', 'SGD__loss': 'hinge', 'tfidf__use_idf': False}",1567,0.945273631840796,0.9849246231155779,0.8693467336683417,0.9104477611940298,0.42525744438171387,0.4229722023010254,0.037962974540147666,0.03723843096077406
22,4.610677003860474,3.308608889579773,0.6575,0.8191204780119503,balanced,hinge,l2,l1,True,False,False,False,"(1, 2)","{'tfidf__smooth_idf': True, 'tfidf__norm': 'l1', 'vect__ngram_range': (1, 2), 'SGD__class_weight': 'balanced', 'vect__binary': False, 'tfidf__sublinear_tf': False, 'SGD__penalty': 'l2', 'SGD__loss': 'hinge', 'tfidf__use_idf': False}",2330,0.3681592039800995,0.6432160804020101,0.949748743718593,0.9950248756218906,1.0629467964172363,1.24465811252594,0.2907911349119048,0.17590439760994026
23,8.679404735565186,4.945889353752136,0.6875,0.8166829170729268,balanced,hinge,l2,l1,True,False,False,False,"(1, 3)","{'tfidf__smooth_idf': True, 'tfidf__norm': 'l1', 'vect__ngram_range': (1, 3), 'SGD__class_weight': 'balanced', 'vect__binary': False, 'tfidf__sublinear_tf': False, 'SGD__penalty': 'l2', 'SGD__loss': 'hinge', 'tfidf__use_idf': False}",2301,0.4228855721393035,0.6532663316582915,0.9547738693467337,0.9800995024875622,2.0649921894073486,1.682958722114563,0.2659408242810804,0.16341658541463533
24,1.3712481260299683,1.2259124517440796,0.9325,0.9900497512437811,balanced,hinge,l2,l1,False,True,True,True,"(1, 1)","{'tfidf__smooth_idf': False, 'tfidf__norm': 'l1', 'vect__ngram_range': (1, 1), 'SGD__class_weight': 'balanced', 'vect__binary': True, 'tfidf__sublinear_tf': True, 'SGD__penalty': 'l2', 'SGD__loss': 'hinge', 'tfidf__use_idf': True}",1344,0.9104477611940298,1.0,0.9547738693467337,0.9800995024875622,0.43589961528778076,0.41578900814056396,0.022162777036444474,0.009950248756218916
25,4.347392797470093,3.104310393333435,0.5225,0.6231655791394786,balanced,hinge,l2,l1,False,True,True,True,"(1, 2)","{'tfidf__smooth_idf': False, 'tfidf__norm': 'l1', 'vect__ngram_range': (1, 2), 'SGD__class_weight': 'balanced', 'vect__binary': True, 'tfidf__sublinear_tf': True, 'SGD__penalty': 'l2', 'SGD__loss': 'hinge', 'tfidf__use_idf': True}",2426,0.0945273631840796,0.2562814070351759,0.9547738693467337,0.9900497512437811,1.3807520866394043,1.0299206972122192,0.43011787650705974,0.36688417210430263
26,8.558533668518066,4.623576998710632,0.9525,0.9649491237280932,balanced,hinge,l2,l1,False,True,True,True,"(1, 3)","{'tfidf__smooth_idf': False, 'tfidf__norm': 'l1', 'vect__ngram_range': (1, 3), 'SGD__class_weight': 'balanced', 'vect__binary': True, 'tfidf__sublinear_tf': True, 'SGD__penalty': 'l2', 'SGD__loss': 'hinge', 'tfidf__use_idf': True}",583,0.9502487562189055,0.9547738693467337,0.9547738693467337,0.9751243781094527,2.614044666290283,1.546368956565857,0.0022625282817802955,0.010175254381359522
27,1.2623155117034912,1.1520947217941284,0.8475,0.9372859321483037,balanced,hinge,l2,l1,False,True,True,False,"(1, 1)","{'tfidf__smooth_idf': False, 'tfidf__norm': 'l1', 'vect__ngram_range': (1, 1), 'SGD__class_weight': 'balanced', 'vect__binary': False, 'tfidf__sublinear_tf': True, 'SGD__penalty': 'l2', 'SGD__loss': 'hinge', 'tfidf__use_idf': True}",1914,0.7412935323383084,0.8944723618090452,0.9547738693467337,0.9800995024875622,0.4276134967803955,0.4067171812057495,0.10673883424376716,0.04281357033925848
28,4.49908721446991,3.119687795639038,0.645,0.7613565339133479,balanced,hinge,l2,l1,False,True,True,False,"(1, 2)","{'tfidf__smooth_idf': False, 'tfidf__norm': 'l1', 'vect__ngram_range': (1, 2), 'SGD__class_weight': 'balanced', 'vect__binary': False, 'tfidf__sublinear_tf': True, 'SGD__penalty': 'l2', 'SGD__loss': 'hinge', 'tfidf__use_idf': True}",2344,0.3383084577114428,0.5326633165829145,0.9547738693467337,0.9900497512437811,1.530178427696228,1.0267159938812256,0.3082288528847418,0.2286932173304333
29,8.583971500396729,4.636497974395752,0.9525,0.9649491237280932,balanced,hinge,l2,l1,False,True,True,False,"(1, 3)","{'tfidf__smooth_idf': False, 'tfidf__norm': 'l1', 'vect__ngram_range': (1, 3), 'SGD__class_weight': 'balanced', 'vect__binary': False, 'tfidf__sublinear_tf': True, 'SGD__penalty': 'l2', 'SGD__loss': 'hinge', 'tfidf__use_idf': True}",583,0.9502487562189055,0.9547738693467337,0.9547738693467337,0.9751243781094527,2.465822696685791,1.4599199295043945,0.0022625282817802955,0.010175254381359522
30,1.2261334657669067,1.1496849060058594,0.59,0.7663816595414885,balanced,hinge,l2,l1,False,True,False,True,"(1, 1)","{'tfidf__smooth_idf': False, 'tfidf__norm': 'l1', 'vect__ngram_range': (1, 1), 'SGD__class_weight': 'balanced', 'vect__binary': True, 'tfidf__sublinear_tf': True, 'SGD__penalty': 'l2', 'SGD__loss': 'hinge', 'tfidf__use_idf': False}",2379,0.21890547263681592,0.542713567839196,0.964824120603015,0.9900497512437811,0.4002124071121216,0.39552950859069824,0.372954661962412,0.22366809170229257
31,4.110312342643738,3.0659114122390747,0.5575,0.6910297757443936,balanced,hinge,l2,l1,False,True,False,True,"(1, 2)","{'tfidf__smooth_idf': False, 'tfidf__norm': 'l1', 'vect__ngram_range': (1, 2), 'SGD__class_weight': 'balanced', 'vect__binary': True, 'tfidf__sublinear_tf': True, 'SGD__penalty': 'l2', 'SGD__loss': 'hinge', 'tfidf__use_idf': False}",2404,0.15920398009950248,0.3969849246231156,0.9597989949748744,0.9850746268656716,1.2392512559890747,1.0937613248825073,0.40029250368756936,0.294044851121278
32,8.084776639938354,4.577009320259094,0.59,0.7061301532538313,balanced,hinge,l2,l1,False,True,False,True,"(1, 3)","{'tfidf__smooth_idf': False, 'tfidf__norm': 'l1', 'vect__ngram_range': (1, 3), 'SGD__class_weight': 'balanced', 'vect__binary': True, 'tfidf__sublinear_tf': True, 'SGD__penalty': 'l2', 'SGD__loss': 'hinge', 'tfidf__use_idf': False}",2379,0.22885572139303484,0.4321608040201005,0.9547738693467337,0.9800995024875622,2.3517098426818848,1.6725536584854126,0.3629545369600682,0.27396934923373084
33,1.3058967590332031,1.2029376029968262,0.49,0.6220530513262832,balanced,hinge,l2,l1,False,True,False,False,"(1, 1)","{'tfidf__smooth_idf': False, 'tfidf__norm': 'l1', 'vect__ngram_range': (1, 1), 'SGD__class_weight': 'balanced', 'vect__binary': False, 'tfidf__sublinear_tf': True, 'SGD__penalty': 'l2', 'SGD__loss': 'hinge', 'tfidf__use_idf': False}",2494,0.23383084577114427,0.5326633165829145,0.7487437185929648,0.7114427860696517,0.3790609836578369,0.4524691104888916,0.2574532181853411,0.08938973474336859
34,4.128922343254089,3.036272883415222,0.57,0.6885172129303232,balanced,hinge,l2,l1,False,True,False,False,"(1, 2)","{'tfidf__smooth_idf': False, 'tfidf__norm': 'l1', 'vect__ngram_range': (1, 2), 'SGD__class_weight': 'balanced', 'vect__binary': False, 'tfidf__sublinear_tf': True, 'SGD__penalty': 'l2', 'SGD__loss': 'hinge', 'tfidf__use_idf': False}",2392,0.1791044776119403,0.39195979899497485,0.964824120603015,0.9850746268656716,1.252282738685608,1.0500375032424927,0.3928549107170761,0.29655741393534835
35,7.944833517074585,4.5856746435165405,0.15750000000000003,0.2809570239255981,balanced,hinge,l2,l1,False,True,False,False,"(1, 3)","{'tfidf__smooth_idf': False, 'tfidf__norm': 'l1', 'vect__ngram_range': (1, 3), 'SGD__class_weight': 'balanced', 'vect__binary': False, 'tfidf__sublinear_tf': True, 'SGD__penalty': 'l2', 'SGD__loss': 'hinge', 'tfidf__use_idf': False}",2560,0.263681592039801,0.4723618090452261,0.05025125628140704,0.08955223880597014,2.42379093170166,1.490066409111023,0.10671383393126127,0.191404785119628
36,1.3789219856262207,1.2141023874282837,0.6675,0.8216830420760519,balanced,hinge,l2,l1,False,False,True,True,"(1, 1)","{'tfidf__smooth_idf': False, 'tfidf__norm': 'l1', 'vect__ngram_range': (1, 1), 'SGD__class_weight': 'balanced', 'vect__binary': True, 'tfidf__sublinear_tf': False, 'SGD__penalty': 'l2', 'SGD__loss': 'hinge', 'tfidf__use_idf': True}",2321,0.38308457711442784,0.6582914572864321,0.9547738693467337,0.9850746268656716,0.47455906867980957,0.35996806621551514,0.2858410730357446,0.16339158478961974
37,4.275712847709656,3.1243534088134766,0.0475,0.10522763069076727,balanced,hinge,l2,l1,False,False,True,True,"(1, 2)","{'tfidf__smooth_idf': False, 'tfidf__norm': 'l1', 'vect__ngram_range': (1, 2), 'SGD__class_weight': 'balanced', 'vect__binary': True, 'tfidf__sublinear_tf': False, 'SGD__penalty': 'l2', 'SGD__loss': 'hinge', 'tfidf__use_idf': True}",2579,0.04975124378109453,0.1507537688442211,0.04522613065326633,0.05970149253731343,1.319095492362976,0.9462988376617432,0.002262528281780285,0.045526138153453834
38,8.505005955696106,4.815873861312866,0.2525,0.2866196654916373,balanced,hinge,l2,l1,False,False,True,True,"(1, 3)","{'tfidf__smooth_idf': False, 'tfidf__norm': 'l1', 'vect__ngram_range': (1, 3), 'SGD__class_weight': 'balanced', 'vect__binary': True, 'tfidf__sublinear_tf': False, 'SGD__penalty': 'l2', 'SGD__loss': 'hinge', 'tfidf__use_idf': True}",2538,0.04975124378109453,0.11055276381909548,0.457286432160804,0.4626865671641791,2.6417876482009888,1.3951854705810547,0.20376504707900783,0.1760669016725418
39,1.2412290573120117,1.1045902967453003,0.8175,0.9396984924623115,balanced,hinge,l2,l1,False,False,True,False,"(1, 1)","{'tfidf__smooth_idf': False, 'tfidf__norm': 'l1', 'vect__ngram_range': (1, 1), 'SGD__class_weight': 'balanced', 'vect__binary': False, 'tfidf__sublinear_tf': False, 'SGD__penalty': 'l2', 'SGD__loss': 'hinge', 'tfidf__use_idf': True}",2035,0.681592039800995,0.8793969849246231,0.9547738693467337,1.0,0.4156210422515869,0.35403120517730713,0.13658920737576338,0.060301507537688426
40,4.24429976940155,3.099708914756775,0.5025,0.5577889447236181,balanced,hinge,l2,l1,False,False,True,False,"(1, 2)","{'tfidf__smooth_idf': False, 'tfidf__norm': 'l1', 'vect__ngram_range': (1, 2), 'SGD__class_weight': 'balanced', 'vect__binary': False, 'tfidf__sublinear_tf': False, 'SGD__penalty': 'l2', 'SGD__loss': 'hinge', 'tfidf__use_idf': True}",2453,0.04975124378109453,0.11557788944723618,0.9597989949748744,1.0,1.3637460470199585,1.0860933065414429,0.4550181877628958,0.4422110552763819
41,8.228748440742493,4.628917217254639,0.9475,0.9975124378109452,balanced,hinge,l2,l1,False,False,True,False,"(1, 3)","{'tfidf__smooth_idf': False, 'tfidf__norm': 'l1', 'vect__ngram_range': (1, 3), 'SGD__class_weight': 'balanced', 'vect__binary': False, 'tfidf__sublinear_tf': False, 'SGD__penalty': 'l2', 'SGD__loss': 'hinge', 'tfidf__use_idf': True}",1144,0.9353233830845771,1.0,0.9597989949748744,0.9950248756218906,2.3384190797805786,1.6097500324249268,0.012237652971618267,0.002487562189054715
42,1.2564704418182373,1.1587251424789429,0.725,0.8543213580339508,balanced,hinge,l2,l1,False,False,False,True,"(1, 1)","{'tfidf__smooth_idf': False, 'tfidf__norm': 'l1', 'vect__ngram_range': (1, 1), 'SGD__class_weight': 'balanced', 'vect__binary': True, 'tfidf__sublinear_tf': False, 'SGD__penalty': 'l2', 'SGD__loss': 'hinge', 'tfidf__use_idf': False}",2250,0.48756218905472637,0.7185929648241206,0.964824120603015,0.9900497512437811,0.40015745162963867,0.40098822116851807,0.23862798286842887,0.13572839320983027
43,4.294792294502258,3.3905898332595825,0.55,0.6810295257381435,balanced,hinge,l2,l1,False,False,False,True,"(1, 2)","{'tfidf__smooth_idf': False, 'tfidf__norm': 'l1', 'vect__ngram_range': (1, 2), 'SGD__class_weight': 'balanced', 'vect__binary': True, 'tfidf__sublinear_tf': False, 'SGD__penalty': 'l2', 'SGD__loss': 'hinge', 'tfidf__use_idf': False}",2410,0.14925373134328357,0.3869346733668342,0.9547738693467337,0.9751243781094527,1.3331142663955688,1.283455729484558,0.40275503446939653,0.2940948523713093
44,8.580743193626404,4.977817058563232,0.5725,0.6761044026100652,balanced,hinge,l2,l1,False,False,False,True,"(1, 3)","{'tfidf__smooth_idf': False, 'tfidf__norm': 'l1', 'vect__ngram_range': (1, 3), 'SGD__class_weight': 'balanced', 'vect__binary': True, 'tfidf__sublinear_tf': False, 'SGD__penalty': 'l2', 'SGD__loss': 'hinge', 'tfidf__use_idf': False}",2390,0.19402985074626866,0.3969849246231156,0.9547738693467337,0.9552238805970149,2.8469706773757935,1.637028455734253,0.38036725462039933,0.27911947798694964
45,1.265406608581543,1.1986193656921387,0.94,0.9975124378109452,balanced,hinge,l2,l1,False,False,False,False,"(1, 1)","{'tfidf__smooth_idf': False, 'tfidf__norm': 'l1', 'vect__ngram_range': (1, 1), 'SGD__class_weight': 'balanced', 'vect__binary': False, 'tfidf__sublinear_tf': False, 'SGD__penalty': 'l2', 'SGD__loss': 'hinge', 'tfidf__use_idf': False}",1246,0.9253731343283582,1.0,0.9547738693467337,0.9950248756218906,0.43805980682373047,0.3093752861022949,0.014700183753445393,0.002487562189054715
46,4.588722348213196,3.486510753631592,0.63,0.6118902972574314,balanced,hinge,l2,l1,False,False,False,False,"(1, 2)","{'tfidf__smooth_idf': False, 'tfidf__norm': 'l1', 'vect__ngram_range': (1, 2), 'SGD__class_weight': 'balanced', 'vect__binary': False, 'tfidf__sublinear_tf': False, 'SGD__penalty': 'l2', 'SGD__loss': 'hinge', 'tfidf__use_idf': False}",2356,0.9353233830845771,0.9899497487437185,0.32160804020100503,0.23383084577114427,1.4070156812667847,1.2615749835968018,0.30685383569691943,0.37805945148628717
47,9.042315244674683,4.956229209899902,0.895,0.9950248756218906,balanced,hinge,l2,l1,False,False,False,False,"(1, 3)","{'tfidf__smooth_idf': False, 'tfidf__norm': 'l1', 'vect__ngram_range': (1, 3), 'SGD__class_weight': 'balanced', 'vect__binary': False, 'tfidf__sublinear_tf': False, 'SGD__penalty': 'l2', 'SGD__loss': 'hinge', 'tfidf__use_idf': False}",1646,0.8407960199004975,1.0,0.949748743718593,0.9900497512437811,2.3680965900421143,1.7021822929382324,0.05447568095026787,0.00497512437810943
48,1.5022404193878174,1.2559127807617188,0.8225,1.0,balanced,hinge,l2,l2,True,True,True,True,"(1, 1)","{'tfidf__smooth_idf': True, 'tfidf__norm': 'l2', 'vect__ngram_range': (1, 1), 'SGD__class_weight': 'balanced', 'vect__binary': True, 'tfidf__sublinear_tf': True, 'SGD__penalty': 'l2', 'SGD__loss': 'hinge', 'tfidf__use_idf': True}",2020,0.6716417910447762,1.0,0.9748743718592965,1.0,0.3525235652923584,0.481381893157959,0.15161439519178488,0.0
49,4.787434458732605,3.322480320930481,0.8925,1.0,balanced,hinge,l2,l2,True,True,True,True,"(1, 2)","{'tfidf__smooth_idf': True, 'tfidf__norm': 'l2', 'vect__ngram_range': (1, 2), 'SGD__class_weight': 'balanced', 'vect__binary': True, 'tfidf__sublinear_tf': True, 'SGD__penalty': 'l2', 'SGD__loss': 'hinge', 'tfidf__use_idf': True}",1663,0.8706467661691543,1.0,0.914572864321608,1.0,1.8619731664657593,1.2429579496383667,0.02196277453639753,0.0
